-0.351562, 0.234375, 0.085938, 0.250000, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,49
0.000000, -0.046875, 0.000000, 0.916667, -1.000000, -1.000000, 0.500000, 0.750000, 0.500000, 0.750000,83
0.070312, 0.093750, -0.015625, 0.250000, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,27
0.000000, 0.093750, -0.007812, 0.083333, -1.000000, -1.000000, 0.250000, 0.250000, 0.500000, 0.000000,26
-0.015625, 0.359375, 0.015625, 0.000000, -1.000000, -1.000000, 0.250000, 0.250000, 0.250000, 0.250000,89
-0.132812, 0.226562, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.250000, 0.250000, 0.250000,44
-0.054688, 0.445312, -0.031250, 0.083333, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,4
-0.070312, -0.015625, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.750000,37
0.070312, -0.031250, -0.007812, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.250000,16
0.085938, 0.085938, 0.007812, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.500000,34
0.007812, 0.000000, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.000000,66
-0.289062, 0.585938, 0.000000, 0.916667, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,66
0.023438, -0.054688, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.250000, 0.500000, 0.250000,5
0.054688, -0.109375, 0.062500, 0.166667, -1.000000, -1.000000, 0.250000, 0.250000, 0.250000, 0.000000,84
0.000000, -0.070312, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.000000,66
0.015625, -0.031250, 0.000000, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.750000,8
0.000000, -0.007812, 0.000000, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.000000,33
0.000000, -0.015625, 0.000000, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.500000, 0.500000,65
0.085938, 0.164062, 0.015625, 0.083333, -1.000000, -1.000000, 0.250000, 0.750000, 0.250000, 0.750000,86
0.000000, 0.031250, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.250000,93
-0.289062, 0.406250, 0.039062, 0.000000, -1.000000, -1.000000, 0.500000, 0.250000, 0.250000, 0.750000,90
0.054688, 0.023438, -0.007812, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.750000,77
-0.250000, 0.398438, 0.000000, 0.333333, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,31
-0.312500, 0.265625, 0.062500, 0.250000, -1.000000, -1.000000, 0.250000, 0.250000, 0.250000, 0.000000,0
0.031250, -0.171875, 0.023438, 0.166667, -1.000000, -1.000000, 0.250000, 0.250000, 0.250000, 0.000000,84
0.007812, 0.156250, 0.039062, 0.250000, -1.000000, -1.000000, 0.250000, 0.000000, 0.250000, 0.000000,36
-0.109375, -0.078125, 0.039062, 0.333333, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,22
-0.007812, 0.023438, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.250000, 0.000000,41
0.117188, -0.109375, 0.023438, 0.083333, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.750000,25
-0.062500, 0.070312, -0.007812, 0.083333, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.500000,70
0.125000, -0.054688, 0.039062, 0.000000, -1.000000, -1.000000, 0.250000, 0.250000, 0.250000, 0.000000,92
-0.257812, 0.093750, -0.015625, 0.250000, -1.000000, -1.000000, 0.750000, 0.500000, 0.500000, 0.750000,8
0.000000, 0.007812, 0.000000, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.500000, 0.250000,31
-0.210938, 0.320312, 0.039062, 0.083333, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.000000,74
0.000000, -0.039062, 0.000000, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.500000,4
0.070312, 0.054688, 0.015625, 0.083333, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.250000,76
-0.085938, 0.531250, 0.023438, 0.333333, -1.000000, -1.000000, 0.500000, 0.000000, 0.500000, 0.750000,25
0.031250, 0.648438, 0.007812, 0.083333, -1.000000, -1.000000, 0.250000, 0.000000, 0.250000, 0.250000,40
0.046875, -0.007812, 0.000000, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.750000,8
-0.078125, 0.054688, 0.054688, 0.083333, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,75
0.007812, -0.023438, 0.000000, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.500000,9
-0.367188, 0.406250, 0.054688, 0.583333, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,10
-0.039062, 0.062500, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,39
-0.015625, 0.062500, 0.007812, 0.083333, -1.000000, -1.000000, 0.250000, 0.250000, 0.500000, 0.500000,64
0.000000, 0.312500, 0.007812, 0.416667, -1.000000, -1.000000, 0.500000, 0.000000, 0.250000, 0.500000,86
-0.265625, 0.507812, 0.054688, 0.416667, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,17
-0.140625, 0.187500, -0.062500, 0.083333, -1.000000, -1.000000, 0.500000, 0.000000, 0.500000, 0.250000,93
-0.101562, 0.195312, -0.062500, 0.166667, -1.000000, -1.000000, 0.500000, 0.000000, 0.500000, 0.250000,93
0.031250, 0.000000, 0.007812, 0.083333, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.500000,33
0.046875, -0.062500, 0.007812, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.500000, 0.000000,84
0.000000, 0.000000, -0.031250, 0.916667, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,43
0.000000, 0.046875, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,28
0.007812, 0.015625, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.250000,41
-0.015625, 0.000000, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.250000,38
-0.210938, 0.281250, -0.023438, 0.000000, -1.000000, -1.000000, 0.250000, 0.500000, 0.500000, 0.250000,85
-0.640625, -0.304688, 0.101562, 0.000000, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,73
0.015625, -0.039062, 0.000000, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.750000,8
-0.023438, 0.773438, 0.031250, 0.166667, -1.000000, -1.000000, 0.750000, 0.000000, 0.000000, 0.250000,50
0.007812, -0.015625, 0.000000, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.750000,2
-0.179688, 0.265625, 0.039062, 0.250000, -1.000000, -1.000000, 0.250000, 0.000000, 0.250000, 0.000000,53
0.054688, -0.109375, 0.062500, 0.166667, -1.000000, -1.000000, 0.250000, 0.250000, 0.250000, 0.000000,84
0.000000, 0.218750, 0.007812, 0.083333, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,7
0.007812, -0.046875, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.750000,20
-0.125000, 0.273438, -0.023438, 0.250000, -1.000000, -1.000000, 0.250000, 0.250000, 0.250000, 0.000000,23
0.078125, 0.070312, -0.007812, 0.166667, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,27
0.046875, -0.062500, 0.015625, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.750000,42
0.070312, 0.000000, 0.000000, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.250000,27
-0.039062, 0.117188, 0.000000, 0.250000, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,34
0.054688, -0.023438, -0.007812, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.250000,16
-0.250000, 0.304688, 0.046875, 0.250000, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,0
-0.085938, 0.210938, 0.000000, 0.083333, -1.000000, -1.000000, 0.250000, 0.250000, 0.250000, 0.250000,87
0.085938, 0.375000, -0.007812, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.750000,52
0.031250, -0.101562, 0.039062, 0.083333, -1.000000, -1.000000, 0.250000, 0.500000, 0.500000, 0.000000,84
-0.046875, 0.203125, 0.000000, 0.916667, -1.000000, -1.000000, 0.500000, 0.000000, 0.250000, 0.250000,55
0.000000, 0.015625, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.500000, 0.500000,13
-0.171875, 0.375000, 0.007812, 0.166667, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.000000,54
-0.531250, 0.500000, 0.062500, 0.250000, -1.000000, -1.000000, 0.500000, 0.000000, 0.000000, 0.000000,21
-0.070312, 0.445312, 0.031250, 0.166667, -1.000000, -1.000000, 0.250000, 0.000000, 0.250000, 0.250000,89
-0.203125, 0.335938, -0.015625, 0.000000, -1.000000, -1.000000, 0.250000, 0.000000, 0.500000, 0.500000,41
0.031250, 0.140625, -0.015625, 0.166667, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.000000,46
-0.007812, 0.007812, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.250000, 0.250000, 0.000000,4
0.000000, 0.000000, 0.000000, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.250000,84
0.070312, 0.093750, 0.007812, 0.250000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.750000,84
-0.046875, 0.007812, 0.000000, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.500000, 0.500000,70
0.000000, 0.000000, 0.000000, 0.083333, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.250000,83
-0.007812, -0.078125, 0.015625, 0.083333, -1.000000, -1.000000, 0.500000, 0.750000, 0.500000, 0.000000,84
0.117188, -0.148438, 0.109375, 0.083333, -1.000000, -1.000000, 0.250000, 0.250000, 0.250000, 0.000000,84
-0.109375, 0.710938, 0.093750, 0.083333, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,28
0.007812, -0.023438, 0.000000, 0.083333, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.500000,44
0.054688, 0.000000, 0.000000, 0.416667, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,32
0.031250, -0.046875, -0.007812, 0.083333, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.750000,85
0.000000, 0.000000, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.250000, 0.000000, 0.000000,30
-0.023438, 0.015625, 0.000000, 0.916667, -1.000000, -1.000000, 0.500000, 0.500000, 0.750000, 0.500000,32
-0.117188, 0.375000, 0.015625, 0.166667, -1.000000, -1.000000, 0.500000, 0.000000, 0.500000, 0.500000,3
-0.218750, 0.367188, 0.007812, 0.333333, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,56
0.093750, 0.460938, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.500000,40
-0.132812, 0.000000, 0.000000, 0.416667, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,60
-0.179688, 0.593750, 0.140625, 0.000000, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,28
0.000000, -0.031250, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.750000,81
0.000000, -0.062500, -0.007812, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.250000,91
-0.007812, -0.023438, 0.000000, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.250000,44
-0.070312, 0.296875, -0.046875, 0.083333, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,24
0.000000, 0.367188, 0.000000, 0.250000, -1.000000, -1.000000, 0.500000, 0.000000, 0.500000, 0.750000,25
0.078125, 0.062500, 0.007812, 0.916667, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.500000,34
-0.203125, 0.226562, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.250000, 0.000000, 0.000000,81
0.007812, 0.070312, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.500000, 0.250000,94
-0.164062, 0.140625, -0.015625, 0.416667, -1.000000, -1.000000, 0.250000, 0.000000, 0.250000, 0.000000,5
0.000000, 0.000000, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.250000,20
-0.039062, 0.031250, 0.000000, 0.083333, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.250000,91
0.000000, 0.867188, 0.039062, 0.166667, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.500000,40
-0.093750, 0.437500, 0.007812, 0.333333, -1.000000, -1.000000, 0.500000, 0.000000, 0.500000, 0.750000,25
-0.156250, 0.343750, 0.007812, 0.166667, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.000000,54
0.078125, 0.023438, -0.007812, 0.333333, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,14
-0.742188, -0.039062, 0.171875, 0.416667, -1.000000, -1.000000, 0.250000, 0.000000, 0.250000, 0.000000,80
-0.289062, 0.250000, 0.046875, 0.000000, -1.000000, -1.000000, 0.500000, 0.000000, 0.000000, 0.000000,59
-0.218750, 0.343750, -0.007812, 0.916667, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,9
0.000000, 0.085938, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.250000, 0.000000,65
0.070312, -0.109375, 0.039062, 0.166667, -1.000000, -1.000000, 0.250000, 0.250000, 0.250000, 0.000000,84
-0.179688, 0.234375, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.500000,48
-0.296875, 0.281250, 0.070312, 0.333333, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,76
0.031250, 0.062500, -0.007812, 0.166667, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.750000,32
0.101562, 0.031250, 0.000000, 0.166667, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.000000,27
-0.007812, 0.000000, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.500000, 0.750000, 0.500000,5
0.000000, 0.617188, 0.015625, 0.083333, -1.000000, -1.000000, 0.250000, 0.750000, 0.250000, 0.000000,77
-0.015625, 0.000000, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,44
-0.085938, -0.007812, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.500000, 0.500000, 0.000000,63
-0.007812, 0.054688, 0.007812, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.750000,62
-0.015625, -0.015625, -0.015625, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.250000,84
-0.007812, 0.000000, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,74
-0.132812, 0.281250, 0.031250, 0.083333, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.000000,74
0.039062, -0.046875, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.500000, 0.000000,12
0.000000, 0.000000, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,24
-0.601562, 0.296875, 0.109375, 0.250000, -1.000000, -1.000000, 0.500000, 0.000000, 0.000000, 0.000000,62
-0.085938, 0.093750, -0.023438, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.000000,58
0.125000, -0.101562, 0.023438, 0.083333, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.750000,25
-0.140625, 0.210938, -0.007812, 0.000000, -1.000000, -1.000000, 0.250000, 0.500000, 0.250000, 0.000000,81
-0.359375, 0.351562, 0.156250, 0.250000, -1.000000, -1.000000, 0.250000, 0.000000, 0.250000, 0.000000,80
-0.015625, 0.257812, -0.046875, 0.083333, -1.000000, -1.000000, 0.250000, 0.250000, 0.000000, 0.000000,30
0.015625, -0.117188, 0.101562, 0.166667, -1.000000, -1.000000, 0.250000, 0.250000, 0.250000, 0.000000,84
-0.085938, 0.054688, 0.000000, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.250000,30
0.000000, -0.023438, 0.007812, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.750000,60
-0.062500, 0.281250, -0.023438, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.750000,85
-0.554688, 0.265625, 0.046875, 0.916667, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,79
0.000000, 0.000000, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.750000,75
0.031250, -0.062500, 0.007812, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.500000,3
-0.289062, 0.179688, 0.007812, 0.083333, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,81
-0.351562, 0.257812, 0.046875, 0.166667, -1.000000, -1.000000, 0.250000, 0.500000, 0.500000, 0.500000,1
0.031250, 0.617188, 0.000000, 0.166667, -1.000000, -1.000000, 0.250000, 0.000000, 0.250000, 0.000000,40
0.062500, -0.007812, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.000000,62
-0.226562, 0.531250, 0.031250, 0.166667, -1.000000, -1.000000, 0.250000, 0.000000, 0.250000, 0.000000,3
0.062500, -0.007812, 0.015625, 0.083333, -1.000000, -1.000000, 0.250000, 0.500000, 0.500000, 0.750000,76
0.000000, -0.046875, 0.007812, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.500000,9
0.078125, 0.554688, 0.007812, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.500000,40
-0.015625, -0.015625, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,54
0.023438, -0.031250, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.750000,81
-0.125000, 0.437500, 0.023438, 0.333333, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,83
-0.328125, 0.710938, 0.085938, 0.000000, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,11
0.187500, 0.523438, 0.023438, 0.833333, -1.000000, -1.000000, 0.500000, 0.750000, 0.000000, 0.000000,30
-0.140625, 0.453125, -0.093750, 0.083333, -1.000000, -1.000000, 0.500000, 0.000000, 0.250000, 0.250000,78
-0.031250, 0.054688, 0.007812, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.750000,32
-0.250000, 0.148438, 0.000000, 0.333333, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.500000,56
-0.140625, 0.406250, -0.007812, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.500000,44
-0.093750, 0.242188, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.000000, 0.250000, 0.000000,9
0.000000, 0.000000, 0.000000, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.500000, 0.500000,69
0.000000, 0.023438, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.250000,30
0.054688, 0.179688, 0.015625, 0.166667, -1.000000, -1.000000, 0.250000, 0.750000, 0.250000, 0.750000,86
-0.093750, 0.171875, 0.015625, 0.250000, -1.000000, -1.000000, 0.250000, 0.000000, 0.500000, 0.750000,25
-0.023438, 0.875000, 0.046875, 0.166667, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.500000,40
-0.320312, 0.156250, 0.039062, 0.000000, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,18
-0.046875, 0.562500, -0.031250, 0.000000, -1.000000, -1.000000, 0.500000, 0.500000, 0.000000, 0.000000,30
-0.054688, 0.281250, 0.000000, 0.083333, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.250000,13
0.023438, -0.101562, 0.101562, 0.166667, -1.000000, -1.000000, 0.250000, 0.250000, 0.250000, 0.000000,84
-0.070312, -0.062500, -0.039062, 0.000000, -1.000000, -1.000000, 0.250000, 0.000000, 0.500000, 0.000000,5
0.000000, -0.015625, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.000000,82
-0.015625, 0.015625, -0.039062, 0.000000, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,84
-0.023438, 0.015625, 0.015625, 0.000000, -1.000000, -1.000000, 0.250000, 0.000000, 0.250000, 0.000000,58
0.046875, -0.046875, 0.023438, 0.500000, -1.000000, -1.000000, 0.500000, 0.750000, 0.250000, 0.750000,86
0.039062, 0.046875, 0.007812, 0.083333, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.750000,64
-0.015625, -0.023438, -0.007812, 0.000000, -1.000000, -1.000000, 0.500000, 0.750000, 0.750000, 0.250000,10
0.054688, -0.101562, 0.101562, 0.166667, -1.000000, -1.000000, 0.250000, 0.250000, 0.250000, 0.000000,84
0.234375, 0.226562, -0.023438, 0.166667, -1.000000, -1.000000, 0.500000, 0.750000, 0.500000, 0.500000,78
0.000000, 0.031250, 0.000000, 0.083333, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,4
0.039062, -0.085938, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.750000,23
-0.195312, 0.257812, -0.007812, 0.166667, -1.000000, -1.000000, 0.250000, 0.750000, 0.500000, 0.750000,39
-0.125000, 0.265625, 0.031250, 0.250000, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,67
-0.195312, 0.320312, 0.039062, 0.000000, -1.000000, -1.000000, 0.250000, 0.750000, 0.750000, 0.000000,74
0.085938, -0.093750, 0.039062, 0.000000, -1.000000, -1.000000, 0.250000, 0.250000, 0.500000, 0.250000,46
0.000000, 0.632812, 0.000000, 0.000000, -1.000000, -1.000000, 0.250000, 0.250000, 0.000000, 0.500000,52
-0.031250, 0.093750, -0.015625, 0.083333, -1.000000, -1.000000, 0.250000, 0.000000, 0.000000, 0.000000,79
0.000000, 0.195312, 0.023438, 0.083333, -1.000000, -1.000000, 0.500000, 0.000000, 0.250000, 0.250000,55
0.039062, -0.078125, 0.039062, 0.083333, -1.000000, -1.000000, 0.500000, 0.750000, 0.500000, 0.000000,84
